CONNECTION [OK] Uptime: 5339  Threads: 3  Questions: 6  Slow queries: 0  Opens: 138  Flush tables: 3  Open tables: 57  Queries per second avg: 0.001
CONNECTION [OK] Uptime: 17501  Threads: 4  Questions: 7139  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.407
CONNECTION [OK] Uptime: 17501  Threads: 3  Questions: 7146  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.408
CONNECTION [OK] Uptime: 17501  Threads: 3  Questions: 7151  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.408
CONNECTION [OK] Uptime: 17506  Threads: 4  Questions: 7154  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.408
CONNECTION [OK] Uptime: 17507  Threads: 3  Questions: 7161  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 17508  Threads: 4  Questions: 7164  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 17509  Threads: 4  Questions: 7169  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 17509  Threads: 3  Questions: 7176  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 17513  Threads: 4  Questions: 7179  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 17514  Threads: 3  Questions: 7186  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 17514  Threads: 4  Questions: 7189  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 17515  Threads: 3  Questions: 7196  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 17515  Threads: 4  Questions: 7199  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 17515  Threads: 3  Questions: 7206  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 17515  Threads: 4  Questions: 7209  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 17515  Threads: 3  Questions: 7216  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 17515  Threads: 4  Questions: 7219  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 17516  Threads: 4  Questions: 7226  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 17516  Threads: 4  Questions: 7229  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 17532  Threads: 2  Questions: 7238  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 17533  Threads: 2  Questions: 7255  Slow queries: 1  Opens: 415  Flush tables: 3  Open tables: 318  Queries per second avg: 0.413
CONNECTION [OK] Uptime: 17534  Threads: 2  Questions: 7260  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 17534  Threads: 2  Questions: 7265  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 17534  Threads: 2  Questions: 7270  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 17534  Threads: 3  Questions: 7273  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 17534  Threads: 2  Questions: 7280  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 17535  Threads: 2  Questions: 7285  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 17535  Threads: 3  Questions: 7288  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 17535  Threads: 2  Questions: 7295  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 17535  Threads: 2  Questions: 7300  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 17535  Threads: 3  Questions: 7303  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 17535  Threads: 3  Questions: 7310  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 17536  Threads: 2  Questions: 7315  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 17536  Threads: 3  Questions: 7318  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 17536  Threads: 2  Questions: 7325  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 17536  Threads: 2  Questions: 7330  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 17536  Threads: 3  Questions: 7333  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 17536  Threads: 2  Questions: 7340  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 17536  Threads: 2  Questions: 7345  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 17536  Threads: 3  Questions: 7348  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 17537  Threads: 3  Questions: 7353  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 17537  Threads: 3  Questions: 7358  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 17537  Threads: 3  Questions: 7363  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 17537  Threads: 2  Questions: 7370  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.420
CONNECTION [OK] Uptime: 17537  Threads: 2  Questions: 7375  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.420
CONNECTION [OK] Uptime: 17537  Threads: 3  Questions: 7378  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.420
CONNECTION [OK] Uptime: 17537  Threads: 2  Questions: 7385  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.421
CONNECTION [OK] Uptime: 17537  Threads: 3  Questions: 7389  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.421
CONNECTION [OK] Uptime: 17538  Threads: 3  Questions: 7393  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.421
CONNECTION [OK] Uptime: 17538  Threads: 2  Questions: 7400  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.421
CONNECTION [OK] Uptime: 17538  Threads: 2  Questions: 7405  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.422
CONNECTION [OK] Uptime: 17538  Threads: 3  Questions: 7408  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.422
CONNECTION [OK] Uptime: 17538  Threads: 2  Questions: 7415  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.422
CONNECTION [OK] Uptime: 17540  Threads: 2  Questions: 7420  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.423
CONNECTION [OK] Uptime: 17540  Threads: 3  Questions: 7425  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.423
CONNECTION [OK] Uptime: 17540  Threads: 3  Questions: 7430  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.423
CONNECTION [OK] Uptime: 17540  Threads: 2  Questions: 7435  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.423
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7440  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.424
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7445  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.424
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7450  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.424
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7455  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.425
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7460  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.425
CONNECTION [OK] Uptime: 17541  Threads: 2  Questions: 7465  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.425
CONNECTION [OK] Uptime: 17542  Threads: 2  Questions: 7470  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.425
CONNECTION [OK] Uptime: 18037  Threads: 2  Questions: 7487  Slow queries: 1  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18079  Threads: 2  Questions: 7504  Slow queries: 3  Opens: 421  Flush tables: 3  Open tables: 324  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18105  Threads: 2  Questions: 7509  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18107  Threads: 2  Questions: 7514  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18108  Threads: 2  Questions: 7519  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18108  Threads: 3  Questions: 7522  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18109  Threads: 2  Questions: 7529  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18407  Threads: 2  Questions: 7532  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 18413  Threads: 2  Questions: 7549  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.409
CONNECTION [OK] Uptime: 18416  Threads: 2  Questions: 7554  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 18416  Threads: 2  Questions: 7559  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 18418  Threads: 2  Questions: 7564  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 18419  Threads: 3  Questions: 7567  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.410
CONNECTION [OK] Uptime: 18419  Threads: 2  Questions: 7574  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 18426  Threads: 2  Questions: 7579  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 18432  Threads: 3  Questions: 7582  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 18433  Threads: 2  Questions: 7589  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 18434  Threads: 2  Questions: 7594  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.411
CONNECTION [OK] Uptime: 18435  Threads: 3  Questions: 7597  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 18435  Threads: 2  Questions: 7604  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 18436  Threads: 2  Questions: 7609  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 18436  Threads: 3  Questions: 7612  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.412
CONNECTION [OK] Uptime: 18436  Threads: 2  Questions: 7619  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.413
CONNECTION [OK] Uptime: 18441  Threads: 2  Questions: 7624  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.413
CONNECTION [OK] Uptime: 18441  Threads: 3  Questions: 7627  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.413
CONNECTION [OK] Uptime: 18441  Threads: 2  Questions: 7634  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.413
CONNECTION [OK] Uptime: 18442  Threads: 2  Questions: 7639  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18442  Threads: 3  Questions: 7642  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18443  Threads: 2  Questions: 7649  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18444  Threads: 2  Questions: 7654  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.414
CONNECTION [OK] Uptime: 18444  Threads: 3  Questions: 7657  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18444  Threads: 2  Questions: 7664  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18444  Threads: 2  Questions: 7669  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18444  Threads: 3  Questions: 7672  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.415
CONNECTION [OK] Uptime: 18445  Threads: 2  Questions: 7679  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 18445  Threads: 2  Questions: 7684  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 18445  Threads: 3  Questions: 7687  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.416
CONNECTION [OK] Uptime: 18445  Threads: 2  Questions: 7694  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18445  Threads: 2  Questions: 7699  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18445  Threads: 3  Questions: 7702  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18446  Threads: 2  Questions: 7709  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7714  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7719  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.417
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7724  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7729  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7734  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 18478  Threads: 2  Questions: 7739  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.418
CONNECTION [OK] Uptime: 18479  Threads: 2  Questions: 7744  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 18479  Threads: 2  Questions: 7749  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 18479  Threads: 2  Questions: 7754  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 18479  Threads: 2  Questions: 7759  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 18496  Threads: 2  Questions: 7764  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.419
CONNECTION [OK] Uptime: 44315  Threads: 2  Questions: 7781  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.175
CONNECTION [OK] Uptime: 44327  Threads: 2  Questions: 7798  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.175
CONNECTION [OK] Uptime: 44400  Threads: 2  Questions: 7815  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.176
CONNECTION [OK] Uptime: 44407  Threads: 2  Questions: 7832  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.176
CONNECTION [OK] Uptime: 44414  Threads: 2  Questions: 7849  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.176
CONNECTION [OK] Uptime: 44415  Threads: 2  Questions: 7866  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44415  Threads: 2  Questions: 7871  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44415  Threads: 2  Questions: 7876  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44415  Threads: 2  Questions: 7881  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44417  Threads: 2  Questions: 7886  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44419  Threads: 2  Questions: 7903  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44655  Threads: 2  Questions: 7920  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44658  Threads: 2  Questions: 7937  Slow queries: 4  Opens: 424  Flush tables: 3  Open tables: 327  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44663  Threads: 2  Questions: 7942  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44663  Threads: 2  Questions: 7947  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.177
CONNECTION [OK] Uptime: 44663  Threads: 2  Questions: 7952  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44663  Threads: 3  Questions: 7955  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44664  Threads: 2  Questions: 7962  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44665  Threads: 2  Questions: 7967  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44666  Threads: 3  Questions: 7970  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44666  Threads: 2  Questions: 7977  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44666  Threads: 2  Questions: 7982  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44666  Threads: 3  Questions: 7985  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44667  Threads: 3  Questions: 7990  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.178
CONNECTION [OK] Uptime: 44667  Threads: 2  Questions: 7997  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44667  Threads: 3  Questions: 8000  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44667  Threads: 2  Questions: 8007  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44667  Threads: 2  Questions: 8012  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 3  Questions: 8015  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 2  Questions: 8022  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 2  Questions: 8027  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 3  Questions: 8030  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 2  Questions: 8037  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.179
CONNECTION [OK] Uptime: 44668  Threads: 2  Questions: 8042  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44668  Threads: 3  Questions: 8045  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 2  Questions: 8052  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 2  Questions: 8057  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 3  Questions: 8060  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 2  Questions: 8067  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 2  Questions: 8072  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44669  Threads: 3  Questions: 8075  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44670  Threads: 2  Questions: 8082  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 44670  Threads: 2  Questions: 8087  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44671  Threads: 3  Questions: 8090  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44671  Threads: 2  Questions: 8097  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44679  Threads: 2  Questions: 8102  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44679  Threads: 2  Questions: 8107  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8112  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8117  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8122  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8127  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.181
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8132  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.182
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8137  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.182
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8142  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.182
CONNECTION [OK] Uptime: 44680  Threads: 2  Questions: 8147  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.182
CONNECTION [OK] Uptime: 44692  Threads: 2  Questions: 8152  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.182
CONNECTION [OK] Uptime: 45356  Threads: 2  Questions: 8169  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
CONNECTION [OK] Uptime: 45358  Threads: 2  Questions: 8186  Slow queries: 4  Opens: 430  Flush tables: 3  Open tables: 333  Queries per second avg: 0.180
